frame,label
84160,0
84170,0
84180,0
84190,0
84200,0
84210,0
84220,0
84230,0
84240,0
84250,0
84260,0
84270,0
84280,0
84290,0
84300,0
84310,0
84320,0
84330,0
84340,0
84350,0
84360,0
84370,0
84380,0
84390,0
84400,0
84410,0
84420,1
84430,1
84440,1
84450,1
84460,1
84470,1
84480,1
84490,1
84500,1
84510,1
84520,1
84530,1
84540,1
84550,1
84560,1
84570,1
84580,1
84590,1
84600,1
84610,1
84620,1
84630,1
84640,1
84650,1
84660,1
84670,1
84680,1
84690,2
84700,2
84710,2
84720,2
84730,2
84740,2
84750,2
84760,2
84770,2
84780,2
84790,2
84800,2
84810,2
84820,2
84830,2
84840,2
84850,2
84860,2
84870,2
84880,2
84890,2
84900,2
84910,2
84920,2
84930,2
84940,2
84950,2
84960,2
84970,2
84980,2
84990,2
85000,1
85010,1
85020,1
85030,1
85040,1
85050,1
85060,1
85070,1
85080,1
85090,0
85100,0
85110,0
85120,0
85130,0
85140,0
85150,0
85160,0
85170,0
85180,0
85190,0
85200,0
85210,0
85220,0
85230,0
85240,0
85250,0
85260,0
85270,0
85280,0
85290,0
85300,0
85310,0
85320,0
85330,0
85340,0
85350,0
85360,0
85370,0
85380,0
85390,0
85400,0
85410,0
85420,0
85430,0
85440,0
85450,0
85460,0
85470,0
85480,0
85490,0
85500,0
85510,0
85520,0
85530,0
85540,0
85550,0
85560,0
85570,0
85580,0
85590,0
85600,0
85610,0
85620,0
85630,0
85640,1
85650,1
85660,1
85670,1
85680,1
85690,1
85700,1
85710,1
85720,1
85730,1
85740,1
85750,1
85760,1
85770,1
85780,1
85790,2
85800,2
85810,2
85820,2
85830,2
85840,2
85850,2
85860,2
85870,2
85880,2
85890,2
85900,2
85910,2
85920,2
85930,2
85940,2
85950,2
85960,2
85970,2
85980,2
85990,2
86000,2
86010,2
86020,2
86030,2
86040,2
86050,2
86060,2
86070,2
86080,2
86090,2
86100,2
86110,2
86120,2
86130,2
86140,2
86150,2
86160,2
86170,2
86180,2
86190,2
86200,2
86210,2
86220,2
86230,2
86240,2
86250,2
86260,2
86270,2
86280,2
86290,2
86300,2
86310,2
86320,1
86330,1
86340,1
86350,1
86360,1
86370,1
86380,1
86390,1
86400,1
86410,1
86420,1
86430,1
86440,1
86450,1
86460,2
86470,2
86480,2
86490,2
86500,2
86510,2
86520,2
86530,2
86540,2
86550,2
86560,2
86570,2
86580,2
86590,2
86600,0
86610,0
86620,0
86630,0
86640,0
86650,0
86660,0
86670,0
86680,0
86690,0
86700,0
86710,0
86720,0
86730,0
86740,0
86750,0
86760,0
86770,0
86780,0
86790,0
86800,0
86810,0
86820,0
86830,0
86840,0
86850,0
86860,0
86870,0
86880,0
86890,0
86900,0
86910,0
86920,2
86930,2
86940,2
86950,2
86960,2
86970,2
86980,2
86990,2
87000,2
87010,2
87020,2
87030,1
87040,1
87050,1
87060,1
87070,1
87080,1
87090,1
87100,1
87110,1
87120,1
87130,1
87140,1
87150,1
87160,1
87170,1
87180,1
87190,1
87200,1
87210,1
87220,1
87230,1
87240,1
87250,1
87260,1
87270,1
87280,1
87290,1
87300,1
87310,1
87320,1
87330,1
87340,1
87350,1
87360,1
87370,1
87380,1
87390,0
87400,0
87410,0
87420,0
87430,0
87440,0
87450,0
87460,0
87470,0
87480,0
87490,0
87500,0
87510,0
87520,0
87530,0
87540,0
87550,0
87560,0
87570,0
87580,0
87590,0
87600,0
87610,0
87620,0
87630,0
87640,0
87650,0
87660,0
87670,0
87680,0
87690,0
87700,0
87710,0
87720,0
87730,0
87740,0
87750,0
87760,0
87770,0
87780,0
87790,0
87800,0
87810,0
87820,0
87830,0
87840,0
87850,0
87860,0
87870,0
87880,0
87890,0
87900,0
87910,0
87920,0
87930,0
87940,0
87950,0
87960,0
87970,0
87980,0
87990,0
88000,0
88010,0
88020,0
88030,0
88040,0
88050,0
88060,0
88070,0
88080,0
88090,0
88100,0
88110,0
88120,0
88130,0
88140,0
88150,0
88160,0
88170,0
88180,0
88190,1
88200,1
88210,1
88220,1
88230,1
88240,1
88250,1
88260,1
88270,1
88280,1
88290,1
88300,1
88310,1
88320,1
88330,1
88340,1
88350,1
88360,1
88370,1
88380,1
88390,1
88400,1
88410,1
88420,1
88430,1
88440,1
88450,1
88460,1
88470,1
88480,1
88490,1
88500,1
88510,1
88520,1
88530,1
88540,1
88550,1
88560,1
88570,1
88580,1
88590,1
88600,1
88610,1
88620,1
88630,1
88640,1
88650,1
88660,0
88670,0
88680,0
88690,0
88700,0
88710,0
88720,0
88730,0
88740,0
88750,0
88760,0
88770,0
88780,0
88790,0
88800,0
88810,0
88820,0
88830,0
88840,0
88850,0
88860,0
88870,0
88880,0
88890,0
88900,2
88910,2
88920,2
88930,2
88940,2
88950,2
88960,2
88970,2
88980,2
88990,2
89000,2
89010,2
89020,2
89030,0
89040,0
89050,0
89060,0
89070,0
89080,0
89090,2
89100,2
89110,2
89120,2
89130,2
89140,2
89150,2
89160,2
89170,2
89180,2
89190,2
89200,2
89210,2
89220,2
89230,2
89240,2
89250,2
89260,2
89270,2
89280,2
89290,2
89300,2
89310,2
89320,2
89330,2
89340,2
89350,2
89360,2
89370,2
89380,2
89390,2
89400,2
89410,2
89420,2
89430,2
89440,2
89450,2
89460,2
89470,2
89480,2
89490,2
89500,2
89510,2
89520,2
89530,2
89540,2
89550,2
89560,2
89570,2
89580,2
89590,2
89600,2
89610,2
89620,2
89630,2
89640,2
89650,2
89660,2
89670,2
89680,2
89690,2
89700,2
89710,2
89720,2
89730,2
89740,2
89750,2
89760,2
89770,2
89780,2
89790,1
89800,1
89810,1
89820,1
89830,1
89840,1
89850,1
89860,1
89870,1
89880,1
89890,1
89900,1
89910,1
89920,1
89930,1
89940,1
89950,1
89960,1
89970,1
89980,1
89990,1
90000,1
90010,1
90020,1
90030,1
90040,1
90050,1
90060,1
90070,1
90080,1
90090,1
90100,1
90110,1
90120,1
90130,1
90140,1
90150,1
90160,1
90170,1
90180,1
90190,1
90200,1
90210,1
90220,1
90230,1
90240,1
90250,1
90260,1
90270,1
90280,1
90290,1
90300,1
90310,1
90320,1
90330,1
90340,1
90350,1
90360,1
90370,1
90380,1
90390,0
90400,0
90410,0
90420,0
90430,0
90440,0
90450,0
90460,0
90470,0
90480,0
90490,0
90500,0
90510,0
90520,0
90530,0
90540,0
90550,0
90560,0
90570,0
90580,0
90590,0
90600,0
90610,0
90620,0
90630,0
90640,0
90650,0
90660,0
90670,0
90680,0
90690,0
90700,3
90710,3
90720,3
90730,3
90740,3
90750,3
90760,3
90770,3
90780,3
90790,3
90800,3
90810,3
90820,3
90830,3
90840,3
90850,3
90860,3
90870,3
90880,3
90890,3
90900,3
90910,3
90920,3
90930,3
90940,3
90950,3
90960,3
90970,3
90980,3
90990,3
91000,3
91010,3
91020,3
91030,3
91040,3
91050,3
91060,3
91070,3
91080,2
91090,2
91100,2
91110,2
91120,2
91130,2
91140,2
91150,2
91160,2
91170,2
91180,2
91190,2
91200,2
91210,2
91220,2
91230,1
91240,1
91250,1
91260,1
91270,1
91280,1
91290,1
91300,1
91310,1
91320,1
91330,1
91340,1
91350,1
91360,1
91370,1
91380,1
91390,1
91400,1
91410,1
91420,1
91430,1
91440,1
91450,1
91460,1
91470,1
91480,1
91490,1
91500,1
91510,1
91520,1
91530,1
91540,1
91550,1
91560,1
91570,1
91580,1
91590,1
91600,1
91610,1
91620,1
91630,1
91640,1
91650,1
91660,1
91670,1
91680,1
91690,1
91700,1
91710,2
91720,2
91730,2
91740,2
91750,2
91760,2
91770,2
91780,2
91790,2
91800,2
91810,2
91820,2
91830,2
91840,2
91850,2
91860,2
91870,2
91880,2
91890,2
91900,2
91910,2
91920,2
91930,2
91940,2
91950,2
91960,2
91970,2
91980,2
91990,2
92000,2
92010,2
92020,0
92030,0
92040,0
92050,0
92060,0
92070,0
92080,0
92090,0
92100,0
92110,0
92120,0
92130,0
92140,0
92150,0
92160,2
92170,2
92180,2
92190,2
92200,2
92210,2
92220,2
92230,2
92240,2
92250,2
92260,2
92270,2
92280,2
92290,2
92300,2
92310,2
92320,2
92330,2
92340,2
92350,2
92360,2
92370,2
92380,2
92390,2
92400,2
92410,2
92420,1
92430,1
92440,1
92450,1
92460,1
92470,1
92480,1
92490,1
92500,1
92510,1
92520,1
92530,1
92540,1
92550,1
92560,1
92570,1
92580,1
92590,1
92600,1
92610,1
92620,1
92630,1
92640,1
92650,1
92660,1
92670,1
92680,1
92690,1
92700,1
92710,1
92720,1
92730,1
92740,1
92750,1
92760,1
92770,1
92780,1
92790,1
92800,1
92810,1
92820,1
92830,1
92840,1
92850,1
92860,1
92870,1
92880,1
92890,1
92900,1
92910,1
92920,1
92930,1
92940,1
92950,1
92960,1
92970,1
92980,1
92990,1
93000,1
93010,1
93020,1
93030,1
93040,1
93050,1
93060,1
93070,1
93080,1
93090,1
93100,1
93110,1
93120,1
93130,1
93140,1
93150,1
93160,1
93170,1
93180,1
93190,1
93200,1
93210,1
93220,1
93230,1
